billing_id,resource_id,project_id,billing_date,usage_quantity,usage_unit,unit_cost,discount_pct,daily_cost
4277,6,16,2025-12-17,53834.8936,GB-days,0.000931,4.79,47.72
4278,6,16,2025-12-18,53843.0944,GB-days,0.000931,4.79,47.73
4279,6,16,2025-12-19,53851.2952,GB-days,0.000931,4.79,47.73
4280,6,16,2025-12-20,53859.496,GB-days,0.000931,4.79,47.74
4281,6,16,2025-12-21,53867.6968,GB-days,0.000931,4.79,47.75
4282,6,16,2025-12-22,53875.8976,GB-days,0.000931,4.79,47.76
4283,6,16,2025-12-23,53884.0984,GB-days,0.000931,4.79,47.76
4284,6,16,2025-12-24,53892.2992,GB-days,0.000931,4.79,47.77
4285,6,16,2025-12-25,53900.5,GB-days,0.000931,4.79,47.78
4286,6,16,2025-12-26,53908.7008,GB-days,0.000931,4.79,47.78
4287,6,16,2025-12-27,53916.9016,GB-days,0.000931,4.79,47.79
4288,6,16,2025-12-28,53925.1024,GB-days,0.000931,4.79,47.8
4289,6,16,2025-12-29,53933.3032,GB-days,0.000931,4.79,47.81
4290,6,16,2025-12-30,53941.504,GB-days,0.000931,4.79,47.81
4291,6,16,2025-12-31,53949.7048,GB-days,0.000931,4.79,47.82
4292,6,16,2026-01-01,53957.9056,GB-days,0.000931,4.79,47.83
4293,6,16,2026-01-02,53966.1064,GB-days,0.000931,4.79,47.84
4294,6,16,2026-01-03,53974.3072,GB-days,0.000931,4.79,47.84
4295,6,16,2026-01-04,53982.5079,GB-days,0.000931,4.79,47.85
4296,6,16,2026-01-05,53990.7087,GB-days,0.000931,4.79,47.86
4297,6,16,2026-01-06,53998.9095,GB-days,0.000931,4.79,47.86
4298,6,16,2026-01-07,54007.1103,GB-days,0.000931,4.79,47.87
4299,6,16,2026-01-08,54015.3111,GB-days,0.000931,4.79,47.88
4300,6,16,2026-01-09,54023.5119,GB-days,0.000931,4.79,47.89
4301,6,16,2026-01-10,54031.7127,GB-days,0.000931,4.79,47.89
4302,6,16,2026-01-11,54039.9135,GB-days,0.000931,4.79,47.9
4303,6,16,2026-01-12,54048.1143,GB-days,0.000931,4.79,47.91
4304,6,16,2026-01-13,54056.3151,GB-days,0.000931,4.79,47.92
4305,6,16,2026-01-14,54064.5159,GB-days,0.000931,4.79,47.92
4306,6,16,2026-01-15,54072.7167,GB-days,0.000931,4.79,47.93
4307,6,16,2026-01-16,54080.9175,GB-days,0.000931,4.79,47.94
4308,6,16,2026-01-17,54089.1183,GB-days,0.000931,4.79,47.94
4309,6,16,2026-01-18,54097.3191,GB-days,0.000931,4.79,47.95
4310,6,16,2026-01-19,54105.5199,GB-days,0.000931,4.79,47.96
4311,6,16,2026-01-20,54113.7207,GB-days,0.000931,4.79,47.97
4312,6,13,2026-01-21,54121.9215,GB-days,0.000931,4.79,47.97
4313,6,13,2026-01-22,54130.1223,GB-days,0.000931,4.79,47.98
4314,6,13,2026-01-23,54138.3231,GB-days,0.000931,4.79,47.99
4315,6,13,2026-01-24,54146.5239,GB-days,0.000931,4.79,48.0
4316,6,13,2026-01-25,54154.7247,GB-days,0.000931,4.79,48.0
4317,6,13,2026-01-26,54162.9255,GB-days,0.000931,4.79,48.01
4318,6,13,2026-01-27,54171.1263,GB-days,0.000931,4.79,48.02
4319,6,13,2026-01-28,54179.3271,GB-days,0.000931,4.79,48.02
4320,6,13,2026-01-29,54187.5279,GB-days,0.000931,4.79,48.03
4321,6,13,2026-01-30,54195.7287,GB-days,0.000931,4.79,48.04
4322,6,13,2026-01-31,54203.9295,GB-days,0.000931,4.79,48.05
4323,6,13,2026-02-01,54212.1303,GB-days,0.000931,4.79,48.05
4324,6,8,2026-02-02,54220.3311,GB-days,0.000931,4.79,48.06
4325,6,8,2026-02-03,54228.5319,GB-days,0.000931,4.79,48.07
4326,6,8,2026-02-04,54236.7327,GB-days,0.000931,4.79,48.08
4327,6,8,2026-02-05,54244.9335,GB-days,0.000931,4.79,48.08
4328,6,8,2026-02-06,54253.1343,GB-days,0.000931,4.79,48.09
4329,6,8,2026-02-07,54261.3351,GB-days,0.000931,4.79,48.1
4330,6,8,2026-02-08,54269.5359,GB-days,0.000931,4.79,48.1
4331,6,8,2026-02-09,54277.7367,GB-days,0.000931,4.79,48.11
4332,6,8,2026-02-10,54285.9375,GB-days,0.000931,4.79,48.12
4333,6,8,2026-02-11,54294.1383,GB-days,0.000931,4.79,48.13
4334,6,8,2026-02-12,54302.3391,GB-days,0.000931,4.79,48.13
4335,6,8,2026-02-13,54310.5399,GB-days,0.000931,4.79,48.14
4336,6,8,2026-02-14,54318.7407,GB-days,0.000931,4.79,48.15
4337,6,8,2026-02-15,54326.9415,GB-days,0.000931,4.79,48.16
4338,6,8,2026-02-16,54335.1423,GB-days,0.000931,4.79,48.16
4339,6,8,2026-02-17,54343.3431,GB-days,0.000931,4.79,48.17
4340,6,8,2026-02-18,54351.5439,GB-days,0.000931,4.79,48.18
4341,6,8,2026-02-19,54359.7447,GB-days,0.000931,4.79,48.18
4342,6,8,2026-02-20,54367.9455,GB-days,0.000931,4.79,48.19
4343,6,8,2026-02-21,54376.1463,GB-days,0.000931,4.79,48.2
4344,6,8,2026-02-22,54384.3471,GB-days,0.000931,4.79,48.21
4345,6,8,2026-02-23,54392.5479,GB-days,0.000931,4.79,48.21
4346,6,8,2026-02-24,54400.7487,GB-days,0.000931,4.79,48.22
4347,6,8,2026-02-25,54408.9495,GB-days,0.000931,4.79,48.23
4348,6,8,2026-02-26,54417.1503,GB-days,0.000931,4.79,48.24
4349,6,8,2026-02-27,54425.3511,GB-days,0.000931,4.79,48.24
4350,6,8,2026-02-28,54433.5519,GB-days,0.000931,4.79,48.25
4351,6,8,2026-03-01,54441.7527,GB-days,0.000931,4.79,48.26
4352,6,8,2026-03-02,54449.9535,GB-days,0.000931,4.79,48.26
4353,6,8,2026-03-03,54458.1543,GB-days,0.000931,4.79,48.27
4354,6,8,2026-03-04,54466.3551,GB-days,0.000931,4.79,48.28
4355,6,8,2026-03-05,54474.5559,GB-days,0.000931,4.79,48.29
4356,6,8,2026-03-06,54482.7567,GB-days,0.000931,4.79,48.29
4357,6,8,2026-03-07,54490.9575,GB-days,0.000931,4.79,48.3
4358,6,8,2026-03-08,54499.1583,GB-days,0.000931,4.79,48.31
4359,6,8,2026-03-09,54507.3591,GB-days,0.000931,4.79,48.32
4360,6,8,2026-03-10,54515.5599,GB-days,0.000931,4.79,48.32
4361,6,8,2026-03-11,54523.7607,GB-days,0.000931,4.79,48.33
4362,6,8,2026-03-12,54531.9615,GB-days,0.000931,4.79,48.34
4363,6,8,2026-03-13,54540.1623,GB-days,0.000931,4.79,48.34
4364,6,8,2026-03-14,54548.363,GB-days,0.000931,4.79,48.35
4365,6,8,2026-03-15,54556.5638,GB-days,0.000931,4.79,48.36
4366,6,8,2026-03-16,54564.7646,GB-days,0.000931,4.79,48.37
4367,6,8,2026-03-17,54572.9654,GB-days,0.000931,4.79,48.37
4368,6,8,2026-03-18,54581.1662,GB-days,0.000931,4.79,48.38
4369,6,8,2026-03-19,54589.367,GB-days,0.000931,4.79,48.39
4370,6,8,2026-03-20,54597.5678,GB-days,0.000931,4.79,48.4
4371,6,8,2026-03-21,54605.7686,GB-days,0.000931,4.79,48.4
4372,6,8,2026-03-22,54613.9694,GB-days,0.000931,4.79,48.41
4373,6,8,2026-03-23,54622.1702,GB-days,0.000931,4.79,48.42
4374,6,8,2026-03-24,54630.371,GB-days,0.000931,4.79,48.42
4375,6,8,2026-03-25,54638.5718,GB-days,0.000931,4.79,48.43
4376,6,8,2026-03-26,54646.7726,GB-days,0.000931,4.79,48.44
4377,6,8,2026-03-27,54654.9734,GB-days,0.000931,4.79,48.45
4378,6,8,2026-03-28,54663.1742,GB-days,0.000931,4.79,48.45
4379,6,8,2026-03-29,54671.375,GB-days,0.000931,4.79,48.46
4380,6,8,2026-03-30,54679.5758,GB-days,0.000931,4.79,48.47
4381,6,8,2026-03-31,54687.7766,GB-days,0.000931,4.79,48.48
4382,6,8,2026-04-01,54695.9774,GB-days,0.000931,4.79,48.48
4383,6,8,2026-04-02,54704.1782,GB-days,0.000931,4.79,48.49
4384,6,8,2026-04-03,54712.379,GB-days,0.000931,4.79,48.5
4385,6,8,2026-04-04,54720.5798,GB-days,0.000931,4.79,48.5
4386,6,8,2026-04-05,54728.7806,GB-days,0.000931,4.79,48.51
4387,7,,2024-04-05,744.3341,vCPU-hours,0.044573,14.6,28.33
4388,7,,2024-04-06,744.4404,vCPU-hours,0.044573,14.6,28.34
4389,7,,2024-04-07,744.5467,vCPU-hours,0.044573,14.6,28.34
4390,7,,2024-04-08,744.6529,vCPU-hours,0.044573,14.6,28.35
4391,7,,2024-04-09,744.7592,vCPU-hours,0.044573,14.6,28.35
4392,7,,2024-04-10,744.8655,vCPU-hours,0.044573,14.6,28.35
4393,7,,2024-04-11,744.9717,vCPU-hours,0.044573,14.6,28.36
4394,7,,2024-04-12,745.078,vCPU-hours,0.044573,14.6,28.36
4395,7,,2024-04-13,745.1843,vCPU-hours,0.044573,14.6,28.37
4396,7,,2024-04-14,745.2905,vCPU-hours,0.044573,14.6,28.37
4397,7,,2024-04-15,745.3968,vCPU-hours,0.044573,14.6,28.37
4398,7,2,2024-04-16,1061.8891,vCPU-hours,0.044573,14.6,40.42
4399,7,2,2024-04-17,1062.0405,vCPU-hours,0.044573,14.6,40.43
4400,7,2,2024-04-18,1062.1918,vCPU-hours,0.044573,14.6,40.43
4401,7,2,2024-04-19,1062.3432,vCPU-hours,0.044573,14.6,40.44
4402,7,2,2024-04-20,1062.4945,vCPU-hours,0.044573,14.6,40.44
4403,7,2,2024-04-21,1062.6459,vCPU-hours,0.044573,14.6,40.45
4404,7,2,2024-04-22,1062.7973,vCPU-hours,0.044573,14.6,40.46
4405,7,2,2024-04-23,1062.9486,vCPU-hours,0.044573,14.6,40.46
4406,7,2,2024-04-24,1063.1,vCPU-hours,0.044573,14.6,40.47
4407,7,2,2024-04-25,1063.2514,vCPU-hours,0.044573,14.6,40.47
4408,7,2,2024-04-26,1063.4027,vCPU-hours,0.044573,14.6,40.48
4409,7,2,2024-04-27,1063.5541,vCPU-hours,0.044573,14.6,40.48
4410,7,2,2024-04-28,1063.7055,vCPU-hours,0.044573,14.6,40.49
4411,7,2,2024-04-29,1063.8568,vCPU-hours,0.044573,14.6,40.5
4412,7,2,2024-04-30,1787.3528,vCPU-hours,0.044573,14.6,68.04
4413,7,2,2024-05-01,1787.6071,vCPU-hours,0.044573,14.6,68.05
4414,7,2,2024-05-02,1787.8613,vCPU-hours,0.044573,14.6,68.06
4415,7,2,2024-05-03,1788.1156,vCPU-hours,0.044573,14.6,68.07
4416,7,2,2024-05-04,1064.6137,vCPU-hours,0.044573,14.6,40.52
4417,7,2,2024-05-05,1064.765,vCPU-hours,0.044573,14.6,40.53
4418,7,2,2024-05-06,1064.9164,vCPU-hours,0.044573,14.6,40.54
4419,7,2,2024-05-07,1065.0677,vCPU-hours,0.044573,14.6,40.54
4420,7,2,2024-05-08,1065.2191,vCPU-hours,0.044573,14.6,40.55
4421,7,2,2024-05-09,1065.3705,vCPU-hours,0.044573,14.6,40.55
4422,7,2,2024-05-10,1065.5218,vCPU-hours,0.044573,14.6,40.56
4423,7,2,2024-05-11,1065.6732,vCPU-hours,0.044573,14.6,40.57
4424,7,2,2024-05-12,1065.8246,vCPU-hours,0.044573,14.6,40.57
4425,7,2,2024-05-13,1065.9759,vCPU-hours,0.044573,14.6,40.58
4426,7,2,2024-05-14,1066.1273,vCPU-hours,0.044573,14.6,40.58
4427,7,2,2024-05-15,1066.2787,vCPU-hours,0.044573,14.6,40.59
4428,7,2,2024-05-16,1066.43,vCPU-hours,0.044573,14.6,40.59
4429,7,2,2024-05-17,1066.5814,vCPU-hours,0.044573,14.6,40.6
4430,7,2,2024-05-18,1066.7328,vCPU-hours,0.044573,14.6,40.61
4431,7,2,2024-05-19,1066.8841,vCPU-hours,0.044573,14.6,40.61
4432,7,2,2024-05-20,1067.0355,vCPU-hours,0.044573,14.6,40.62
4433,7,2,2024-05-21,1067.1868,vCPU-hours,0.044573,14.6,40.62
4434,7,2,2024-05-22,1067.3382,vCPU-hours,0.044573,14.6,40.63
4435,7,2,2024-05-23,1067.4896,vCPU-hours,0.044573,14.6,40.63
4436,7,2,2024-05-24,1067.6409,vCPU-hours,0.044573,14.6,40.64
4437,7,2,2024-05-25,1067.7923,vCPU-hours,0.044573,14.6,40.65
4438,7,2,2024-05-26,1067.9437,vCPU-hours,0.044573,14.6,40.65
4439,7,2,2024-05-27,1068.095,vCPU-hours,0.044573,14.6,40.66
4440,7,2,2024-05-28,1068.2464,vCPU-hours,0.044573,14.6,40.66
4441,7,2,2024-05-29,1068.3978,vCPU-hours,0.044573,14.6,40.67
4442,7,2,2024-05-30,1068.5491,vCPU-hours,0.044573,14.6,40.67
4443,7,2,2024-05-31,1068.7005,vCPU-hours,0.044573,14.6,40.68
4444,7,2,2024-06-01,1068.8519,vCPU-hours,0.044573,14.6,40.69
4445,7,2,2024-06-02,1069.0032,vCPU-hours,0.044573,14.6,40.69
4446,7,2,2024-06-03,1069.1546,vCPU-hours,0.044573,14.6,40.7
4447,7,2,2024-06-04,1069.3059,vCPU-hours,0.044573,14.6,40.7
4448,7,2,2024-06-05,1069.4573,vCPU-hours,0.044573,14.6,40.71
4449,7,2,2024-06-06,1069.6087,vCPU-hours,0.044573,14.6,40.72
4450,7,2,2024-06-07,1069.76,vCPU-hours,0.044573,14.6,40.72
4451,7,2,2024-06-08,1069.9114,vCPU-hours,0.044573,14.6,40.73
4452,7,2,2024-06-09,1070.0628,vCPU-hours,0.044573,14.6,40.73
4453,7,2,2024-06-10,1070.2141,vCPU-hours,0.044573,14.6,40.74
4454,7,2,2024-06-11,1070.3655,vCPU-hours,0.044573,14.6,40.74
4455,7,2,2024-06-12,1070.5169,vCPU-hours,0.044573,14.6,40.75
4456,7,2,2024-06-13,1070.6682,vCPU-hours,0.044573,14.6,40.76
4457,7,2,2024-06-14,1070.8196,vCPU-hours,0.044573,14.6,40.76
4458,7,2,2024-06-15,1070.971,vCPU-hours,0.044573,14.6,40.77
4459,7,2,2024-06-16,1071.1223,vCPU-hours,0.044573,14.6,40.77
4460,7,2,2024-06-17,1071.2737,vCPU-hours,0.044573,14.6,40.78
4461,7,2,2024-06-18,1071.4251,vCPU-hours,0.044573,14.6,40.78
4462,7,2,2024-06-19,1071.5764,vCPU-hours,0.044573,14.6,40.79
4463,7,2,2024-06-20,1071.7278,vCPU-hours,0.044573,14.6,40.8
4464,7,2,2024-06-21,1071.8791,vCPU-hours,0.044573,14.6,40.8
4465,7,2,2024-06-22,1072.0305,vCPU-hours,0.044573,14.6,40.81
4466,7,2,2024-06-23,1072.1819,vCPU-hours,0.044573,14.6,40.81
4467,7,2,2024-06-24,1072.3332,vCPU-hours,0.044573,14.6,40.82
4468,7,2,2024-06-25,1072.4846,vCPU-hours,0.044573,14.6,40.82
4469,7,2,2024-06-26,1072.636,vCPU-hours,0.044573,14.6,40.83
4470,7,2,2024-06-27,1072.7873,vCPU-hours,0.044573,14.6,40.84
4471,7,2,2024-06-28,1072.9387,vCPU-hours,0.044573,14.6,40.84
4472,7,2,2024-06-29,1073.0901,vCPU-hours,0.044573,14.6,40.85
4473,7,2,2024-06-30,1073.2414,vCPU-hours,0.044573,14.6,40.85
4474,7,2,2024-07-01,1073.3928,vCPU-hours,0.044573,14.6,40.86
4475,7,2,2024-07-02,1073.5442,vCPU-hours,0.044573,14.6,40.86
4476,7,2,2024-07-03,1073.6955,vCPU-hours,0.044573,14.6,40.87
4477,7,2,2024-07-04,1073.8469,vCPU-hours,0.044573,14.6,40.88
4478,7,2,2024-07-05,1073.9982,vCPU-hours,0.044573,14.6,40.88
4479,7,2,2024-07-06,1074.1496,vCPU-hours,0.044573,14.6,40.89
4480,7,2,2024-07-07,1074.301,vCPU-hours,0.044573,14.6,40.89
4481,7,2,2024-07-08,1074.4523,vCPU-hours,0.044573,14.6,40.9
4482,7,2,2024-07-09,1074.6037,vCPU-hours,0.044573,14.6,40.91
4483,7,2,2024-07-10,1074.7551,vCPU-hours,0.044573,14.6,40.91
4484,7,2,2024-07-11,1074.9064,vCPU-hours,0.044573,14.6,40.92
4485,7,2,2024-07-12,1075.0578,vCPU-hours,0.044573,14.6,40.92
4486,7,2,2024-07-13,1075.2092,vCPU-hours,0.044573,14.6,40.93
4487,7,2,2024-07-14,1075.3605,vCPU-hours,0.044573,14.6,40.93
4488,7,2,2024-07-15,1075.5119,vCPU-hours,0.044573,14.6,40.94
4489,7,2,2024-07-16,1075.6633,vCPU-hours,0.044573,14.6,40.95
4490,7,2,2024-07-17,1075.8146,vCPU-hours,0.044573,14.6,40.95
4491,7,2,2024-07-18,1075.966,vCPU-hours,0.044573,14.6,40.96
4492,7,2,2024-07-19,1076.1173,vCPU-hours,0.044573,14.6,40.96
4493,7,2,2024-07-20,1076.2687,vCPU-hours,0.044573,14.6,40.97
4494,7,2,2024-07-21,1076.4201,vCPU-hours,0.044573,14.6,40.97
4495,7,2,2024-07-22,1076.5714,vCPU-hours,0.044573,14.6,40.98
4496,7,2,2024-07-23,1076.7228,vCPU-hours,0.044573,14.6,40.99
4497,7,2,2024-07-24,1076.8742,vCPU-hours,0.044573,14.6,40.99
4498,7,2,2024-07-25,1077.0255,vCPU-hours,0.044573,14.6,41.0
4499,7,2,2024-07-26,1077.1769,vCPU-hours,0.044573,14.6,41.0
4500,7,2,2024-07-27,1077.3283,vCPU-hours,0.044573,14.6,41.01
4501,7,2,2024-07-28,1077.4796,vCPU-hours,0.044573,14.6,41.01
4502,7,2,2024-07-29,1077.631,vCPU-hours,0.044573,14.6,41.02
4503,7,2,2024-07-30,1077.7824,vCPU-hours,0.044573,14.6,41.03
4504,7,2,2024-07-31,1077.9337,vCPU-hours,0.044573,14.6,41.03
4505,7,2,2024-08-01,1078.0851,vCPU-hours,0.044573,14.6,41.04
4506,7,2,2024-08-02,1078.2365,vCPU-hours,0.044573,14.6,41.04
4507,7,2,2024-08-03,1078.3878,vCPU-hours,0.044573,14.6,41.05
4508,7,2,2024-08-04,1078.5392,vCPU-hours,0.044573,14.6,41.05
4509,7,2,2024-08-05,1078.6905,vCPU-hours,0.044573,14.6,41.06
4510,7,2,2024-08-06,1078.8419,vCPU-hours,0.044573,14.6,41.07
4511,7,2,2024-08-07,1078.9933,vCPU-hours,0.044573,14.6,41.07
4512,7,2,2024-08-08,1079.1446,vCPU-hours,0.044573,14.6,41.08
4513,7,2,2024-08-09,1079.296,vCPU-hours,0.044573,14.6,41.08
4514,7,2,2024-08-10,1079.4474,vCPU-hours,0.044573,14.6,41.09
4515,7,2,2024-08-11,1079.5987,vCPU-hours,0.044573,14.6,41.1
4516,7,2,2024-08-12,1079.7501,vCPU-hours,0.044573,14.6,41.1
4517,7,2,2024-08-13,1079.9015,vCPU-hours,0.044573,14.6,41.11
4518,7,2,2024-08-14,1080.0528,vCPU-hours,0.044573,14.6,41.11
4519,7,10,2024-08-15,1080.2042,vCPU-hours,0.044573,14.6,41.12
4520,7,10,2024-08-16,1080.3556,vCPU-hours,0.044573,14.6,41.12
4521,7,10,2024-08-17,1080.5069,vCPU-hours,0.044573,14.6,41.13
4522,7,10,2024-08-18,1080.6583,vCPU-hours,0.044573,14.6,41.14
4523,7,10,2024-08-19,1080.8096,vCPU-hours,0.044573,14.6,41.14
4524,7,10,2024-08-20,1080.961,vCPU-hours,0.044573,14.6,41.15
4525,7,10,2024-08-21,1081.1124,vCPU-hours,0.044573,14.6,41.15
4526,7,10,2024-08-22,1081.2637,vCPU-hours,0.044573,14.6,41.16
4527,7,10,2024-08-23,1081.4151,vCPU-hours,0.044573,14.6,41.16
4528,7,10,2024-08-24,1081.5665,vCPU-hours,0.044573,14.6,41.17
4529,7,10,2024-08-25,1081.7178,vCPU-hours,0.044573,14.6,41.18
4530,7,10,2024-08-26,1081.8692,vCPU-hours,0.044573,14.6,41.18
4531,7,10,2024-08-27,1082.0206,vCPU-hours,0.044573,14.6,41.19
4532,7,10,2024-08-28,1082.1719,vCPU-hours,0.044573,14.6,41.19
4533,7,10,2024-08-29,1082.3233,vCPU-hours,0.044573,14.6,41.2
4534,7,10,2024-08-30,1082.4747,vCPU-hours,0.044573,14.6,41.2
4535,7,10,2024-08-31,1082.626,vCPU-hours,0.044573,14.6,41.21
4536,7,10,2024-09-01,1082.7774,vCPU-hours,0.044573,14.6,41.22
4537,7,10,2024-09-02,1082.9287,vCPU-hours,0.044573,14.6,41.22
4538,7,10,2024-09-03,1083.0801,vCPU-hours,0.044573,14.6,41.23
4539,7,10,2024-09-04,1083.2315,vCPU-hours,0.044573,14.6,41.23
4540,7,10,2024-09-05,1083.3828,vCPU-hours,0.044573,14.6,41.24
4541,7,10,2024-09-06,1083.5342,vCPU-hours,0.044573,14.6,41.25
4542,7,10,2024-09-07,1083.6856,vCPU-hours,0.044573,14.6,41.25
4543,7,10,2024-09-08,1083.8369,vCPU-hours,0.044573,14.6,41.26
4544,7,10,2024-09-09,1083.9883,vCPU-hours,0.044573,14.6,41.26
4545,7,10,2024-09-10,1084.1397,vCPU-hours,0.044573,14.6,41.27
4546,7,10,2024-09-11,1084.291,vCPU-hours,0.044573,14.6,41.27
4547,7,10,2024-09-12,1084.4424,vCPU-hours,0.044573,14.6,41.28
4548,7,10,2024-09-13,1084.5938,vCPU-hours,0.044573,14.6,41.29
4549,7,10,2024-09-14,1084.7451,vCPU-hours,0.044573,14.6,41.29
4550,7,10,2024-09-15,1084.8965,vCPU-hours,0.044573,14.6,41.3
4551,7,10,2024-09-16,1085.0479,vCPU-hours,0.044573,14.6,41.3
4552,7,10,2024-09-17,3013.6132,vCPU-hours,0.044573,14.6,114.71
4553,7,10,2024-09-18,1085.3506,vCPU-hours,0.044573,14.6,41.31
4554,7,10,2024-09-19,1085.5019,vCPU-hours,0.044573,14.6,41.32
4555,7,10,2024-09-20,1085.6533,vCPU-hours,0.044573,14.6,41.33
4556,7,10,2024-09-21,1085.8047,vCPU-hours,0.044573,14.6,41.33
4557,7,10,2024-09-22,1085.956,vCPU-hours,0.044573,14.6,41.34
4558,7,10,2024-09-23,1086.1074,vCPU-hours,0.044573,14.6,41.34
4559,7,10,2024-09-24,1086.2588,vCPU-hours,0.044573,14.6,41.35
4560,7,10,2024-09-25,1086.4101,vCPU-hours,0.044573,14.6,41.35
4561,7,10,2024-09-26,1086.5615,vCPU-hours,0.044573,14.6,41.36
4562,7,10,2024-09-27,1086.7129,vCPU-hours,0.044573,14.6,41.37
4563,7,10,2024-09-28,1723.0269,vCPU-hours,0.044573,14.6,65.59
4564,7,10,2024-09-29,1723.2669,vCPU-hours,0.044573,14.6,65.6
4565,7,10,2024-09-30,1087.167,vCPU-hours,0.044573,14.6,41.38
4566,7,10,2024-10-01,1087.3183,vCPU-hours,0.044573,14.6,41.39
4567,7,10,2024-10-02,1087.4697,vCPU-hours,0.044573,14.6,41.39
4568,7,9,2024-10-03,1087.621,vCPU-hours,0.044573,14.6,41.4
4569,7,9,2024-10-04,1087.7724,vCPU-hours,0.044573,14.6,41.41
4570,7,9,2024-10-05,1087.9238,vCPU-hours,0.044573,14.6,41.41
4571,7,9,2024-10-06,1088.0751,vCPU-hours,0.044573,14.6,41.42
4572,7,9,2024-10-07,1088.2265,vCPU-hours,0.044573,14.6,41.42
4573,7,9,2024-10-08,1088.3779,vCPU-hours,0.044573,14.6,41.43
4574,7,9,2024-10-09,1088.5292,vCPU-hours,0.044573,14.6,41.44
4575,7,9,2024-10-10,1088.6806,vCPU-hours,0.044573,14.6,41.44
4576,7,9,2024-10-11,1088.832,vCPU-hours,0.044573,14.6,41.45
4577,7,9,2024-10-12,1088.9833,vCPU-hours,0.044573,14.6,41.45
4578,7,9,2024-10-13,1089.1347,vCPU-hours,0.044573,14.6,41.46
4579,7,9,2024-10-14,1089.2861,vCPU-hours,0.044573,14.6,41.46
4580,7,9,2024-10-15,1089.4374,vCPU-hours,0.044573,14.6,41.47
4581,7,9,2024-10-16,1089.5888,vCPU-hours,0.044573,14.6,41.48
4582,7,9,2024-10-17,1089.7401,vCPU-hours,0.044573,14.6,41.48
4583,7,9,2024-10-18,2581.2757,vCPU-hours,0.044573,14.6,98.26
4584,7,9,2024-10-19,2581.6342,vCPU-hours,0.044573,14.6,98.27
4585,7,9,2024-10-20,1090.1942,vCPU-hours,0.044573,14.6,41.5
4586,7,9,2024-10-21,1090.3456,vCPU-hours,0.044573,14.6,41.5
4587,7,9,2024-10-22,1090.497,vCPU-hours,0.044573,14.6,41.51
4588,7,9,2024-10-23,1090.6483,vCPU-hours,0.044573,14.6,41.52
4589,7,9,2024-10-24,1090.7997,vCPU-hours,0.044573,14.6,41.52
4590,7,9,2024-10-25,1090.9511,vCPU-hours,0.044573,14.6,41.53
4591,7,9,2024-10-26,1091.1024,vCPU-hours,0.044573,14.6,41.53
4592,7,9,2024-10-27,1091.2538,vCPU-hours,0.044573,14.6,41.54
4593,7,9,2024-10-28,1091.4052,vCPU-hours,0.044573,14.6,41.54
4594,7,1,2024-10-29,1091.5565,vCPU-hours,0.044573,14.6,41.55
4595,7,1,2024-10-30,1091.7079,vCPU-hours,0.044573,14.6,41.56
4596,7,1,2024-10-31,1091.8593,vCPU-hours,0.044573,14.6,41.56
4597,7,1,2024-11-01,1092.0106,vCPU-hours,0.044573,14.6,41.57
4598,7,1,2024-11-02,1092.162,vCPU-hours,0.044573,14.6,41.57
4599,7,1,2024-11-03,1092.3133,vCPU-hours,0.044573,14.6,41.58
4600,7,1,2024-11-04,1092.4647,vCPU-hours,0.044573,14.6,41.59
4601,7,1,2024-11-05,1092.6161,vCPU-hours,0.044573,14.6,41.59
4602,7,1,2024-11-06,1092.7674,vCPU-hours,0.044573,14.6,41.6
4603,7,1,2024-11-07,1092.9188,vCPU-hours,0.044573,14.6,41.6
4604,7,1,2024-11-08,1093.0702,vCPU-hours,0.044573,14.6,41.61
4605,7,1,2024-11-09,1093.2215,vCPU-hours,0.044573,14.6,41.61
4606,7,1,2024-11-10,1093.3729,vCPU-hours,0.044573,14.6,41.62
4607,7,1,2024-11-11,1093.5243,vCPU-hours,0.044573,14.6,41.63
4608,7,1,2024-11-12,1093.6756,vCPU-hours,0.044573,14.6,41.63
4609,7,1,2024-11-13,1093.827,vCPU-hours,0.044573,14.6,41.64
4610,7,1,2024-11-14,1093.9784,vCPU-hours,0.044573,14.6,41.64
4611,7,1,2024-11-15,1094.1297,vCPU-hours,0.044573,14.6,41.65
4612,7,1,2024-11-16,1094.2811,vCPU-hours,0.044573,14.6,41.65
4613,7,1,2024-11-17,1094.4324,vCPU-hours,0.044573,14.6,41.66
4614,7,1,2024-11-18,1094.5838,vCPU-hours,0.044573,14.6,41.67
4615,7,1,2024-11-19,1094.7352,vCPU-hours,0.044573,14.6,41.67
4616,7,1,2024-11-20,1094.8865,vCPU-hours,0.044573,14.6,41.68
4617,7,1,2024-11-21,1095.0379,vCPU-hours,0.044573,14.6,41.68
4618,7,1,2024-11-22,1095.1893,vCPU-hours,0.044573,14.6,41.69
4619,7,1,2024-11-23,1095.3406,vCPU-hours,0.044573,14.6,41.69
4620,7,1,2024-11-24,1095.492,vCPU-hours,0.044573,14.6,41.7
4621,7,1,2024-11-25,1095.6434,vCPU-hours,0.044573,14.6,41.71
4622,7,1,2024-11-26,1095.7947,vCPU-hours,0.044573,14.6,41.71
4623,7,1,2024-11-27,1095.9461,vCPU-hours,0.044573,14.6,41.72
4624,7,1,2024-11-28,1096.0975,vCPU-hours,0.044573,14.6,41.72
4625,7,1,2024-11-29,1096.2488,vCPU-hours,0.044573,14.6,41.73
